,type,gender,speaker,vowel,repetition,F0,F1,F2,F3,z0,z1,z2,z3,vowelChoice,vowelProb,typeChoice,typeProb
1359,c,f,68,NURSE,2,239,480,1650,1960,2.383865393360618,4.744098360655737,11.72387811634349,12.875,NURSE,0.9999993898856778,w,0.839422396586789
1360,c,m,69,FLEECE,1,250,300,2950,3600,2.502805429864253,3.0288495575221237,15.57784114052953,16.828992805755394,FLEECE,0.9999641458282365,w,0.5742671989492496
1361,c,m,69,FLEECE,2,270,320,3210,3600,2.716053811659193,3.232807017543859,16.116054158607348,16.828992805755394,FLEECE,0.9999123805914244,c,0.9551388147417961
1362,c,m,69,KIT,1,290,550,2610,3560,2.9255111111111107,5.344701195219123,14.781619256017505,16.76050724637681,KIT,0.8496202089440458,c,0.999841532705129
1363,c,m,69,KIT,2,286,540,2570,3600,2.8839180765805876,5.260959999999999,14.680088300220751,16.828992805755394,KIT,0.9626854584740431,c,0.9999800020174234
1364,c,m,69,DRESS,1,280,700,2500,3580,2.82125,6.525263157894736,14.498026905829596,16.794873646209385,DRESS,0.9998372855848503,c,0.9999999508340038
1365,c,m,69,DRESS,2,263,600,2360,3400,2.6418533513270352,5.753593749999999,14.116203703703704,16.47634328358209,KIT,0.9038778202375067,c,0.9557164491966202
1366,c,m,69,TRAP,1,260,970,2400,3200,2.60990990990991,8.345665529010239,14.227798165137616,16.096356589147284,TRAP,0.9999976552230022,c,0.987733840216123
1367,c,m,69,TRAP,2,250,950,2270,3200,2.502805429864253,8.222405498281786,13.857399527186761,16.096356589147284,TRAP,0.9999847159038445,c,0.9902779331609741
1368,c,m,69,STRUT,1,270,780,1650,3350,2.716053811659193,7.102043795620437,11.72387811634349,16.38403013182674,STRUT,0.9912854044663416,c,0.9999991758357005
1369,c,m,69,STRUT,2,250,720,1500,3240,2.502805429864253,6.672686567164178,11.092832369942197,16.174692307692304,STRUT,0.9974668456831135,c,0.9998135655796793
1370,c,m,69,PALM,1,278,950,1200,2950,2.8002859696157287,8.222405498281786,9.651012658227849,15.57784114052953,PALM,0.9945298826826692,w,0.7878442250289364
1371,c,m,69,PALM,2,250,920,1080,2770,2.502805429864253,8.034305555555555,8.994605263157895,15.170570824524313,PALM,0.9941919689754876,w,0.9263801371855763
1372,c,m,69,THOUGHT,1,262,790,1050,2900,2.6312151215121515,7.171781818181818,8.822325581395349,15.467736625514403,PALM,0.9655123654609503,w,0.9925058698661139
1373,c,m,69,THOUGHT,2,250,750,1000,2500,2.502805429864253,6.889741697416974,8.527432432432432,14.498026905829596,PALM,0.9528283038824651,m,0.9407342237899644
1374,c,m,69,FOOT,1,275,540,1430,3320,2.7687695749440717,5.260959999999999,10.779233038348082,16.327803030303027,FOOT,0.9826475921655846,c,0.9095022039711075
1375,c,m,69,FOOT,2,263,530,1580,3200,2.6418533513270352,5.176546184738955,11.436045197740114,16.096356589147284,FOOT,0.9978315173374563,c,0.919271372052903
1376,c,m,69,GOOSE,1,295,420,1500,3010,2.9772949002217297,4.201176470588234,11.092832369942197,15.707042253521125,GOOSE,0.5959331830907963,c,0.9994981014216268
1377,c,m,69,GOOSE,2,260,450,1330,2840,2.60990990990991,4.476016597510373,10.308085106382979,15.332583333333334,GOOSE,0.5618886071417729,c,0.6466935160174537
1378,c,m,69,NURSE,1,272,570,1880,2400,2.737168458781362,5.5101976284584975,12.595729166666665,14.227798165137616,DRESS,0.6294129390993571,m,0.7886115018781408
1379,c,m,69,NURSE,2,255,510,1610,1910,2.55647855530474,5.005668016194331,11.56078431372549,12.701808785529716,NURSE,0.9999996439564917,w,0.9331952556263392
1380,c,m,70,FLEECE,1,235,280,2820,3400,2.3403189066059227,2.82125,15.286778242677824,16.47634328358209,FLEECE,0.9999999617609588,w,0.9990250897160603
1381,c,m,70,FLEECE,2,244,317,3125,3500,2.4380762250453722,3.202441809398331,15.946155358898723,16.655897435897433,FLEECE,0.9999983300802527,w,0.9387856534819589
1382,c,m,70,KIT,1,230,460,2520,3300,2.285662100456621,4.566115702479338,14.550625,16.28996197718631,KIT,0.9861557068703837,w,0.9411752144168369
1383,c,m,70,KIT,2,212,420,2480,3140,2.0868139963167582,4.201176470588234,14.444954954954955,15.976549019607843,KIT,0.5140942585903747,w,0.9995418444728508
1384,c,m,70,DRESS,1,235,657,2300,3300,2.3403189066059227,6.200672525792893,13.944882629107981,16.28996197718631,DRESS,0.9997182498582583,c,0.9735790290270773
1385,c,m,70,DRESS,2,232,672,2275,3300,2.3075547445255467,6.3151063829787235,13.872066115702479,16.28996197718631,DRESS,0.9997610389240752,c,0.9507500728280595
1386,c,m,70,TRAP,1,231,808,1950,3300,2.2966134185303515,7.2960404624277455,12.84071611253197,16.28996197718631,STRUT,0.6605669855673649,c,0.9885564473805989
1387,c,m,70,TRAP,2,225,870,2000,3200,2.2307551487414186,7.711943462897525,13.01040404040404,16.096356589147284,TRAP,0.6810250508358855,c,0.9801995134063249
1388,c,m,70,STRUT,1,236,706,1410,3200,2.3512204007285975,6.569722430607651,10.687240356083088,16.096356589147284,STRUT,0.9883273256950733,c,0.9950970395913029
1389,c,m,70,STRUT,2,211,720,1480,2880,2.0756701980654073,6.672686567164178,11.004534883720929,15.423057851239669,STRUT,0.9989207381528948,w,0.8900298172544424
1390,c,m,70,PALM,1,250,950,1350,3100,2.502805429864253,8.222405498281786,10.404592145015107,15.895098814229248,PALM,0.9745162884456547,c,0.806585030044231
1391,c,m,70,PALM,2,227,910,1360,2950,2.2527480566986737,7.970731707317072,10.452409638554217,15.57784114052953,PALM,0.56552852194091,w,0.8543492425411037
1392,c,m,70,THOUGHT,1,203,700,1120,3070,1.9861488673139156,6.525263157894736,9.219090909090909,15.83316103379722,THOUGHT,0.5042732917379593,w,0.991737482069556
1393,c,m,70,THOUGHT,2,230,690,920,2760,2.285662100456621,6.450716981132074,8.034305555555555,15.147033898305084,THOUGHT,0.9566842326704023,w,0.8895472755784576
1394,c,m,70,FOOT,1,250,475,1250,3150,2.502805429864253,4.6998767967145785,9.910031152647974,15.996712328767122,FOOT,0.9484585058832218,w,0.9274752691377625
1395,c,m,70,FOOT,2,212,460,1210,2750,2.0868139963167582,4.566115702479338,9.703470031545741,15.123397027600848,FOOT,0.9846244755465725,w,0.993368907494963
1396,c,m,70,GOOSE,1,244,403,1100,2950,2.4380762250453722,4.042336013542108,9.107581699346406,15.57784114052953,GOOSE,0.8696731132252008,w,0.8973840562295347
1397,c,m,70,GOOSE,2,242,363,920,2900,2.4164214350590365,3.6594231597072744,8.034305555555555,15.467736625514403,GOOSE,0.9794568352357929,w,0.9954794068028419
1398,c,m,70,NURSE,1,226,452,1580,1810,2.241756633119853,4.494096185737976,11.436045197740114,12.341644562334219,NURSE,0.9999999980403363,w,0.7116979353312166
1399,c,m,70,NURSE,2,232,510,1550,1740,2.3075547445255467,5.005668016194331,11.309173789173789,12.077945945945947,NURSE,0.9999999999948239,w,0.7899641344336364
1400,c,m,71,FLEECE,1,230,280,3140,3830,2.285662100456621,2.82125,15.976549019607843,17.204421416234887,FLEECE,0.9999891389624571,w,0.5748459675331556
1401,c,m,71,FLEECE,2,250,300,3400,3950,2.502805429864253,3.0288495575221237,16.47634328358209,17.388697123519457,FLEECE,0.9998426057567161,c,0.9186282292652046
1402,c,m,71,KIT,1,225,450,2700,3650,2.2307551487414186,4.476016597510373,15.003690987124465,16.913226381461673,KIT,0.6919518761870804,c,0.999763778837959
1403,c,m,71,KIT,2,250,400,2840,3700,2.502805429864253,4.014067796610169,15.332583333333334,16.995971731448762,FLEECE,0.655308692075406,c,0.9999093925430254
1404,c,m,71,DRESS,1,215,580,2650,3550,2.120183908045977,5.591968503937007,14.881388286334058,16.743230490018146,KIT,0.745284083920472,c,0.9999268114986716
1405,c,m,71,DRESS,2,220,620,2660,3770,2.175596330275229,5.912713178294573,14.906060606060604,17.10938917975567,KIT,0.5088345910833172,c,0.9999999845922519
1406,c,m,71,TRAP,1,240,910,2370,3160,2.3947272727272724,7.970731707317072,14.144295612009238,16.016796874999997,TRAP,0.9997497453919938,c,0.9978390202057036
1407,c,m,71,TRAP,2,233,930,2350,3450,2.3184860921112636,8.097439446366783,14.087981438515083,16.56695009242144,TRAP,0.7945779419201436,c,0.9647015015091274
1408,c,m,71,STRUT,1,250,770,1650,3420,2.502805429864253,7.0317948717948715,11.72387811634349,16.512788104089218,STRUT,0.9983449821433507,c,0.9999998815088602
1409,c,m,71,STRUT,2,230,690,1600,3350,2.285662100456621,6.450716981132074,11.51943820224719,16.38403013182674,STRUT,0.8018509992909849,c,0.9997427522972026
1410,c,m,71,PALM,1,242,970,1450,3260,2.4164214350590365,8.345665529010239,10.870146627565981,16.21340996168582,STRUT,0.9773310455101656,c,0.9969523640512591
1411,c,m,71,PALM,2,225,1010,1650,3150,2.2307551487414186,8.587205387205387,11.72387811634349,15.996712328767122,STRUT,0.8967970385743795,c,0.9214316057727925
1412,c,m,71,THOUGHT,1,232,670,1160,3550,2.3075547445255467,6.299923954372623,9.437820512820513,16.743230490018146,GOOSE,0.6278035777511167,c,0.9999417267841564
1413,c,m,71,THOUGHT,2,225,720,1260,3400,2.2307551487414186,6.672686567164178,9.960869565217392,16.47634328358209,THOUGHT,0.9968007746440093,c,0.9997168659694364
1414,c,m,71,FOOT,1,216,500,1640,3580,2.131286764705882,4.9191869918699185,11.683444444444444,16.794873646209385,FOOT,0.9975928658611479,c,0.9999986853525757
1415,c,m,71,FOOT,2,250,450,1440,3500,2.502805429864253,4.476016597510373,10.824823529411765,16.655897435897433,FOOT,0.9903211161782194,c,0.999999151538434
1416,c,m,71,GOOSE,1,290,350,1160,3260,2.9255111111111107,3.532121212121212,9.437820512820513,16.21340996168582,GOOSE,0.9997547822043186,c,0.9981442798382372
1417,c,m,71,GOOSE,2,273,330,1090,3350,2.747711598746082,3.3334497816593887,9.05127868852459,16.38403013182674,GOOSE,0.9999906627006777,c,0.9999683804163928
1418,c,m,71,NURSE,1,240,430,1800,2400,2.3947272727272724,4.293556485355648,12.304574468085109,14.227798165137616,KIT,0.7597641431460994,m,0.7867815993487728
1419,c,m,71,NURSE,2,233,470,1840,2400,2.3184860921112636,4.6554732510288055,12.451684210526317,14.227798165137616,DRESS,0.3821511886962694,m,0.6784586964682098
1420,c,m,72,FLEECE,1,275,330,3050,3800,2.7687695749440717,3.3334497816593887,15.791457085828343,17.157152777777775,FLEECE,0.9461004643675607,c,0.8984718854180109
1421,c,m,72,FLEECE,2,286,340,2860,3610,2.8839180765805876,3.433217391304348,15.378008298755185,16.845960502692993,FLEECE,0.9925697457362662,c,0.8988964216766043
1422,c,m,72,KIT,1,280,500,2720,3360,2.82125,4.9191869918699185,15.051880341880342,16.402631578947364,KIT,0.9977368984233771,w,0.7733784972096849
1423,c,m,72,KIT,2,230,600,2750,3550,2.285662100456621,5.753593749999999,15.123397027600848,16.743230490018146,DRESS,0.9027425510813417,c,0.9999840762968969
1424,c,m,72,DRESS,1,245,735,2450,3300,2.448888888888889,6.781818181818181,14.364444444444445,16.28996197718631,DRESS,0.9696245846457062,c,0.5439619975272845
1425,c,m,72,DRESS,2,258,780,2560,3300,2.588566275924256,7.102043795620437,14.654424778761062,16.28996197718631,DRESS,0.7554300917792288,c,0.9369699699721848
1426,c,m,72,TRAP,1,235,940,2020,2580,2.3403189066059227,8.160137931034482,13.077085427135678,14.705638766519824,TRAP,0.9993328486876998,w,0.9997999608392344
1427,c,m,72,TRAP,2,232,1070,2320,2900,2.3075547445255467,8.937557755775579,14.002523364485981,15.467736625514403,TRAP,0.9999958073600547,w,0.9725204770155459
1428,c,m,72,STRUT,1,268,860,1530,3100,2.6949012567324955,7.646099290780142,11.223381088825215,15.895098814229248,STRUT,0.9074735953981813,c,0.8663603819031107
1429,c,m,72,STRUT,2,256,970,1500,3050,2.5671841155234656,8.345665529010239,11.092832369942197,15.791457085828343,PALM,0.8421009020186802,w,0.6011191050132074
1430,c,m,72,PALM,1,245,780,1250,3180,2.448888888888889,7.102043795620437,9.910031152647974,16.05673151750973,THOUGHT,0.4864892535019748,c,0.5524727829608667
1431,c,m,72,PALM,2,236,970,970,3120,2.3512204007285975,8.345665529010239,8.345665529010239,15.935984251968504,PALM,0.9850847367570202,w,0.9806540589509519
1432,c,m,72,THOUGHT,1,258,825,1210,3100,2.588566275924256,7.411921005385995,9.703470031545741,15.895098814229248,PALM,0.9945471144545727,w,0.9641372126964683
1433,c,m,72,THOUGHT,2,300,930,930,2900,3.0288495575221237,8.097439446366783,8.097439446366783,15.467736625514403,THOUGHT,0.6909668507113856,c,0.7265373354967257
1434,c,m,72,FOOT,1,260,490,1460,2860,2.60990990990991,4.832,10.915204678362572,15.378008298755185,GOOSE,0.7977215188786453,c,0.8062834989760478
1435,c,m,72,FOOT,2,286,570,1320,2840,2.8839180765805876,5.5101976284584975,10.25939024390244,15.332583333333334,FOOT,0.9767012759714105,w,0.7795696340292604
1436,c,m,72,GOOSE,1,275,470,1400,2800,2.7687695749440717,4.6554732510288055,10.640833333333333,15.240588235294117,FOOT,0.5807781911053773,c,0.6030671114367954
1437,c,m,72,GOOSE,2,286,370,1160,2800,2.8839180765805876,3.7273819742489263,9.437820512820513,15.240588235294117,GOOSE,0.6472780109148867,w,0.9690256019430458
1438,c,m,72,NURSE,1,268,510,1660,2100,2.6949012567324955,5.005668016194331,11.764088397790054,13.337241379310345,NURSE,0.9999559262509715,w,0.9874426615763067
1439,c,m,72,NURSE,2,250,480,1700,1830,2.502805429864253,4.744098360655737,11.92273224043716,12.415197889182057,NURSE,0.9999999989524291,w,0.7788767000644651
1440,c,f,73,FLEECE,1,295,380,3200,4000,2.9772949002217297,3.8237606837606837,16.096356589147284,17.463288590604026,FLEECE,0.9849812471542858,c,0.9997360809766899
1441,c,f,73,FLEECE,2,267,350,3250,3700,2.6843107319263577,3.532121212121212,16.194088291746638,16.995971731448762,FLEECE,0.9941292361441764,c,0.9997915583596698
1442,c,f,73,KIT,1,294,380,2960,3800,2.96695652173913,3.8237606837606837,15.59959349593496,17.157152777777775,FLEECE,0.8555380181911388,c,0.9995750764221316
1443,c,f,73,KIT,2,300,520,2900,3600,3.0288495575221237,5.091451612903225,15.467736625514403,16.828992805755394,KIT,0.5845196013666506,c,0.999927101364653
1444,c,f,73,DRESS,1,280,670,2790,3600,2.82125,6.299923954372623,15.217347368421052,16.828992805755394,DRESS,0.9773315078035639,c,0.9999998659150875
1445,c,f,73,DRESS,2,275,620,2750,3500,2.7687695749440717,5.912713178294573,15.123397027600848,16.655897435897433,KIT,0.6456353881453882,c,0.9999238252170685
1446,c,f,73,TRAP,1,262,1070,2380,3100,2.6312151215121515,8.937557755775579,14.172258064516129,15.895098814229248,TRAP,0.9999980184970542,c,0.998545918960945
1447,c,f,73,TRAP,2,275,1130,2320,3110,2.7687695749440717,9.27430420711974,14.002523364485981,15.915581854043394,TRAP,0.9999991290278316,c,0.9997186365834951
1448,c,f,73,STRUT,1,290,700,1730,2960,2.9255111111111107,6.525263157894736,12.039457994579946,15.59959349593496,STRUT,0.9366223242238292,w,0.8043706596253395
1449,c,f,73,STRUT,2,270,725,1570,2900,2.716053811659193,6.709199255121042,11.393994334277622,15.467736625514403,STRUT,0.9991399692917888,w,0.8096515115162503
1450,c,f,73,PALM,1,278,1110,1630,2780,2.8002859696157287,9.163517915309447,11.642785515320334,15.194008438818564,TRAP,0.9670759258779731,w,0.9882745849403985
1451,c,f,73,PALM,2,280,1130,1400,3000,2.82125,9.27430420711974,10.640833333333333,15.685725806451613,PALM,0.9997010741752198,c,0.9748759152602439
1452,c,f,73,THOUGHT,1,292,580,930,2950,2.9462522202486676,5.591968503937007,8.097439446366783,15.57784114052953,THOUGHT,0.9954901538386539,c,0.6041883876485399
1453,c,f,73,THOUGHT,2,270,540,1070,3000,2.716053811659193,5.260959999999999,8.937557755775579,15.685725806451613,THOUGHT,0.9978994496952434,c,0.9978545970102451
1454,c,f,73,FOOT,1,300,450,1350,3000,3.0288495575221237,4.476016597510373,10.404592145015107,15.685725806451613,GOOSE,0.9651057718365513,c,0.975087089304443
1455,c,f,73,FOOT,2,320,520,1600,3150,3.232807017543859,5.091451612903225,11.51943820224719,15.996712328767122,FOOT,0.9541587017153428,c,0.8761320873282347
1456,c,f,73,GOOSE,1,307,460,1460,3070,3.1006440229378027,4.566115702479338,10.915204678362572,15.83316103379722,FOOT,0.580365045688461,c,0.8646565272417936
1457,c,f,73,GOOSE,2,300,400,1700,3000,3.0288495575221237,4.014067796610169,11.92273224043716,15.685725806451613,GOOSE,0.9943111621593614,c,0.9974564607816522
1458,c,f,73,NURSE,1,300,540,1770,2040,3.0288495575221237,5.260959999999999,12.192171581769436,13.143099999999999,NURSE,0.999881028344791,w,0.9635649414995309
1459,c,f,73,NURSE,2,286,540,2050,2300,2.8839180765805876,5.260959999999999,13.175860349127182,13.944882629107981,NURSE,0.8947951315970402,w,0.5935762432559389
1460,c,m,74,FLEECE,1,300,300,3250,3850,3.0288495575221237,3.0288495575221237,16.194088291746638,17.235662650602407,FLEECE,0.9997236815566134,c,0.7620068788793158
1461,c,m,74,FLEECE,2,275,275,3280,3800,2.7687695749440717,2.7687695749440717,16.2518320610687,17.157152777777775,FLEECE,0.999989785915439,c,0.8952402742518027
1462,c,m,74,KIT,1,286,570,2850,3400,2.8839180765805876,5.5101976284584975,15.355343035343036,16.47634328358209,KIT,0.9941593424514025,c,0.9837752343577536
1463,c,m,74,KIT,2,267,485,2630,3450,2.6843107319263577,4.7881390593047035,14.831721132897602,16.56695009242144,KIT,0.960013560269322,c,0.6722373940332721
1464,c,m,74,DRESS,1,264,650,2880,3500,2.6524820143884895,6.146819923371647,15.423057851239669,16.655897435897433,DRESS,0.8825167961016698,c,0.999979798004257
1465,c,m,74,DRESS,2,284,570,2900,3600,2.863065953654189,5.5101976284584975,15.467736625514403,16.828992805755394,KIT,0.5507306699187965,c,0.999982142552402
1466,c,m,74,TRAP,1,260,1300,2280,3130,2.60990990990991,10.161104294478529,13.886698113207547,15.956306483300589,TRAP,0.9999476849958676,c,0.9999613495525109
1467,c,m,74,TRAP,2,260,1300,2160,3300,2.60990990990991,10.161104294478529,13.525728155339806,16.28996197718631,TRAP,0.849443261247919,c,0.9997573682313725
1468,c,m,74,STRUT,1,275,850,1540,3020,2.7687695749440717,7.579786476868327,11.2664,15.728273092369479,STRUT,0.940193641851319,c,0.7239657754540355
1469,c,m,74,STRUT,2,262,840,1580,2880,2.6312151215121515,7.512999999999999,11.436045197740114,15.423057851239669,STRUT,0.9256388833369594,w,0.9963705846991538
1470,c,m,74,PALM,1,250,1230,1300,3200,2.502805429864253,9.807398119122256,10.161104294478529,16.096356589147284,PALM,0.9999947121056165,c,0.9999532872309271
1471,c,m,74,PALM,2,286,1090,1230,2980,2.8839180765805876,9.05127868852459,9.807398119122256,15.642834008097163,PALM,0.9996695712982075,c,0.5803310741891391
1472,c,m,74,THOUGHT,1,265,850,850,2920,2.6631011235955055,7.579786476868327,7.579786476868327,15.51204918032787,THOUGHT,0.933728855764774,c,0.9339692172470835
1473,c,m,74,THOUGHT,2,285,685,1030,2900,2.873496659242761,6.413232514177693,8.705551839464883,15.467736625514403,THOUGHT,0.6100316031188254,w,0.8549981462935169
1474,c,m,74,FOOT,1,283,540,1420,3050,2.8526259473918856,5.260959999999999,10.73337278106509,15.791457085828343,FOOT,0.9978042350718906,c,0.9917239975826081
1475,c,m,74,FOOT,2,300,600,1440,2900,3.0288495575221237,5.753593749999999,10.824823529411765,15.467736625514403,FOOT,0.9208325944119756,c,0.7240073608502235
1476,c,m,74,GOOSE,1,280,390,1340,2830,2.82125,3.91931914893617,10.356484848484847,15.309728601252608,GOOSE,0.9309886743030436,c,0.7461685848774515
1477,c,m,74,GOOSE,2,284,340,1110,3080,2.863065953654189,3.433217391304348,9.163517915309447,15.853888888888891,GOOSE,0.9904107592266006,w,0.7798239433410037
1478,c,m,74,NURSE,1,280,530,1650,1740,2.82125,5.176546184738955,11.72387811634349,12.077945945945947,NURSE,0.9999999999929958,c,0.8485323388922912
1479,c,m,74,NURSE,2,286,550,1660,1770,2.8839180765805876,5.344701195219123,11.764088397790054,12.192171581769436,NURSE,0.9999999997412351,c,0.8986165525243793
1480,c,m,75,FLEECE,1,265,370,2950,3400,2.6631011235955055,3.7273819742489263,15.57784114052953,16.47634328358209,FLEECE,0.9999183798232717,w,0.9599138675797747
1481,c,m,75,FLEECE,2,290,370,2910,3480,2.9255111111111107,3.7273819742489263,15.48993839835729,16.620514705882353,FLEECE,0.999415401664886,w,0.5771775573556654
